Epoch,Tr rmse,Tr mae,Tr relative_rmse,Tr relative_mae,Te rmse,Te mae,Te relative_rmse,Te relative_mae,Tr loss,Te loss,LR,Time(s)
793,0.21876870884614832,0.16731688826479377,0.16561846562566604,0.1483629471796719,0.6821294685098577,0.5351043200110369,0.5069892212031359,0.4751884853616755,0.04789917505679921,0.5186957129262348,0.0001478545606422777,35.169581174850464
794,0.21743633825192477,0.16629602078766748,0.16460413816459676,0.14745499504441245,0.6731799291098182,0.5282848471785612,0.5003357998190079,0.469133658842607,0.04732183687747481,0.5041539708879542,0.00014694923532651699,35.182326793670654
795,0.2183807188654966,0.16707292621467204,0.16532333386454354,0.14814680862554255,0.7034585710196571,0.5509405011799247,0.5229996331235304,0.48926948951208654,0.04772558527435848,0.5503055498322701,0.00014604764121917835,35.34367370605469
796,0.223227894561176,0.17090739389473103,0.16898393391925384,0.15153626029822917,0.6741239186276726,0.5292093929919329,0.5009933180987516,0.46995566020356144,0.04993747146849964,0.5066355259660731,0.00014514978721863166,35.235071659088135
797,0.21726473002510274,0.16616254654478899,0.16448194577413447,0.1473441801287911,0.6847173801080428,0.5368300897871109,0.5089634733404068,0.4767345435479108,0.04723672652467687,0.5223509050148694,0.0001442556821863331,35.03579783439636
798,0.21806033218608184,0.16675590584303607,0.16507995160505734,0.14786123352892258,0.6719349780503441,0.5271447380596304,0.49943624803407943,0.46811313568589524,0.047589260427390825,0.502093569559847,0.00014336533494673894,35.08199143409729
799,0.21762239877234169,0.16646438813145786,0.16475425429522672,0.14760956184111815,0.6688832140223865,0.525045699056457,0.49708014240558135,0.46624699792759944,0.04739902270111171,0.49813219394913333,0.00014247875428721667,35.41067695617676
800,0.2178860776086542,0.1666226928884333,0.16494964509405555,0.14775068316867646,0.6557445301410348,0.5150154846556046,0.48729016659731533,0.4573315868084443,0.047511332374524304,0.47837614236190357,0.00014159594895795952,35.04652118682861
801,0.22005083559349897,0.16839163148785657,0.16659113079468835,0.14932031180450622,0.6731002627209546,0.5284014000771518,0.500260810083884,0.469231397949438,0.04849668428859609,0.5038600514199645,0.0001407169276718996,35.06436514854431
802,0.21852934201133442,0.16716460859711796,0.16544016096043715,0.1482349904303882,0.6677993786207495,0.5240800476329212,0.49629253842295173,0.46538951698152775,0.047800040719184006,0.4958890803596553,0.0001398416991046223,35.075358629226685
803,0.21864542731626785,0.16724475827765337,0.16552711082971033,0.1483000337599433,0.6597450748484402,0.5179764437962343,0.4902802348774385,0.45996848848414296,0.04785898084787124,0.4847538464050242,0.00013897027189428,35.108498096466064
804,0.21930233584368292,0.16775673388797332,0.16602212389841436,0.1487512149434676,0.6827023473971667,0.5353726947849448,0.5074647317595661,0.4754378979696947,0.04816305222995779,0.5186161893335256,0.00013810265464150762,35.13890290260315
805,0.21722279991058105,0.16615636192541072,0.16445022837363463,0.14733568774187628,0.6875767561203656,0.5390003531533767,0.5110619914404211,0.4786349228996644,0.04722019494137662,0.5261174413689318,0.00013723885590933728,35.06509470939636
806,0.21694902549771702,0.16594763387014522,0.16424347659483313,0.14714925277998103,0.6546303040203564,0.5143203321784575,0.48640902109324613,0.45668487728917023,0.04710385097778417,0.4766651106709465,0.0001363788842231136,35.1512975692749
807,0.2204251773854628,0.16860354082150894,0.16687393124728278,0.14950150522318753,0.6844901123786356,0.5368851287001595,0.5087875127792358,0.4767882592059712,0.04869630263450949,0.5213751213993618,0.0001355227480704099,35.126561641693115
808,0.21781275544893294,0.16657678408418747,0.16489311965072856,0.14770693814053254,0.6704295897547574,0.5261541020105229,0.498304921595808,0.46725408940073004,0.047481812457031106,0.4999879553595329,0.00013467045590094437,35.24100375175476
809,0.21981232776680096,0.1681893703771785,0.16640187863678857,0.14913909639266723,0.6676937203037547,0.5238042772613107,0.4963154234988167,0.4651181601426181,0.04839401817656456,0.4942824932582238,0.00013382201612649664,35.1057767868042
810,0.2174256715704413,0.16633608905389347,0.16460507072229436,0.14749423657509095,0.6731629545357138,0.528348695307492,0.5002848920337657,0.4691803928683786,0.0473173206502741,0.5045166823634489,0.00013297743712082489,35.28596019744873
811,0.21767663820223374,0.16653396651387853,0.1647923335353321,0.1476687898132253,0.6811691508254903,0.5342892893654777,0.5062823359341545,0.474462480468546,0.0474202650634044,0.516402550240889,0.00013213672721958288,35.01683974266052
812,0.2172802919372518,0.16622611250788133,0.16449326985978827,0.14739663086154245,0.6725350500428103,0.5275966809554533,0.4998475927560725,0.4685159882600295,0.047250484619389244,0.5040611310358991,0.0001312998947202378,35.160603523254395
813,0.2188832293697857,0.16751614699070466,0.16570637116138948,0.14854223540122496,0.6663497735791027,0.5232595211681835,0.49517394387148284,0.4646591885204621,0.04796188735069438,0.4947138962978348,0.00013046694788198873,35.206371545791626
814,0.21635422006966595,0.1654643531151634,0.16378136783997643,0.14671756478554424,0.6708851266991008,0.5265396125017003,0.49859996171877347,0.46756898073907843,0.046850067807391364,0.5011701289823348,0.00012963789492568466,35.13676404953003
815,0.2179615676084304,0.1667790229626518,0.16500441570651722,0.14788165831948347,0.6712846544018404,0.5266736015916508,0.49890843041759125,0.4677021079522403,0.04755145536466716,0.5015146004404614,0.00012881274403374332,35.06130576133728
816,0.216530636510747,0.16560100799894586,0.16392508443982842,0.14684124035950014,0.6803155343800305,0.5335862385557297,0.5056655274674217,0.47385184251688384,0.04691843272132032,0.5153824057091366,0.00012799150335007136,35.07267141342163
817,0.21880805333030415,0.16737863469251338,0.16564671806791886,0.14841786871619403,0.6682994045357016,0.5246103536636434,0.49664657248213967,0.465855746345724,0.047954917392309976,0.49720393428031134,0.00012717418097998246,35.08497953414917
818,0.21949701951468054,0.16793896624429977,0.16616499272578542,0.14891220597341098,0.6732677364731855,0.528054717390295,0.5003963707283856,0.46890758583571185,0.048232467655829565,0.5037760409441862,0.0001263607849901185,35.01118731498718
819,0.21656911138863488,0.16564675328884532,0.16395163520134706,0.14687824655662884,0.6740704354117898,0.5288820886675687,0.5009877892101512,0.46966287868226914,0.04693581817303112,0.5056589042996977,0.00012555132340836948,35.14103174209595
820,0.21837306197951822,0.1669968768237109,0.16531990149760628,0.14808309388989432,0.6739150105631925,0.5286262856129019,0.5009052719980638,0.46943336828825943,0.04774604397103748,0.5051836591751818,0.00012474580422379455,35.1948037147522
821,0.2164192100100339,0.16553035227053944,0.1638402361123957,0.14677849101191537,0.6727760209437997,0.5279243906392134,0.5000105416551631,0.46879652413454925,0.04687316845206016,0.5036470966941533,0.00012394423538654263,35.19083881378174
822,0.21687067527184511,0.16592144472076292,0.1641801052233752,0.14712440927717138,0.6873294819485057,0.538932233969158,0.5109267779850067,0.4786006527788499,0.0470677186700112,0.5254125007014862,0.0001231466248077748,35.16297960281372
823,0.2164600013411619,0.165543472942184,0.1638713569883357,0.14678952161641046,0.6727640689375566,0.5277509729970585,0.5000378071943069,0.4686545979052304,0.04689097912474112,0.5033575307956354,0.00012235298035958526,35.15848660469055
824,0.21671520858843696,0.16576610330273123,0.1640608992806093,0.1469849843711139,0.6701218767918368,0.5258575936849105,0.49804218097485325,0.4669839899967061,0.04700700807220796,0.5000151488631167,0.00012156330987492448,35.19581341743469
825,0.21770426296295328,0.16654853530746092,0.16481651174512138,0.1476835244320293,0.6721474745056846,0.527252032715369,0.4995600189117187,0.46820806022633843,0.04742689647856243,0.502799174524246,0.00012077762114752125,35.059300899505615
826,0.2166106605274792,0.16569134720506515,0.16398384959939966,0.1469232320466781,0.6660214976512174,0.5227076051069454,0.49494849009947345,0.4641713703220541,0.04695657262190141,0.49408700018324314,0.00011999592193180604,35.07124161720276
827,0.21769848386234142,0.16654031544445672,0.16480559062830266,0.14767372528499462,0.6728066352599444,0.5278765598242295,0.5000667497914105,0.4687740524663007,0.04743902696007713,0.5031645525904263,0.00011921821994283457,35.045926094055176
828,0.21920465267597036,0.16771887171077218,0.16595053561231032,0.1487183562893281,0.691895283798483,0.5422309471324166,0.514314268840188,0.4815289167796864,0.04810993809671325,0.5327105671964227,0.00011844452285621166,35.27643632888794
829,0.21618867294992355,0.16536217139047735,0.1636690067097465,0.1466338847250862,0.6775078826090869,0.531600443277767,0.5035622374896698,0.47208371336128624,0.04677495948053936,0.510952315865991,0.00011767483830801509,35.0712456703186
830,0.21562050840752647,0.16489692518417848,0.16323630703005562,0.14621729646774537,0.680241542225853,0.5334670671964075,0.5055911988816797,0.47374281040168703,0.0465280309837451,0.5154973134239089,0.00011690917389472043,35.4116473197937
831,0.21679644095387687,0.16584019960566637,0.16412456700189865,0.14705148251617656,0.6574980760003156,0.5165406652790977,0.4885281506069204,0.45869114078621176,0.0470349668340887,0.4818977051798035,0.00011614753717312668,35.254727602005005
832,0.21743821022026041,0.16633847730363754,0.1646136109204216,0.1474995191562622,0.6766379835771367,0.5307515445240041,0.5028884765457979,0.4713217944384896,0.04731885431443944,0.5101725737200701,0.0001153899356602806,35.265302658081055
833,0.21669811376913345,0.16576989481155885,0.1640582969163191,0.1469991419882698,0.6796463420365584,0.5331363132930694,0.5051502432415192,0.4734393943917943,0.04699413020183696,0.5140394492343785,0.00011463637683340301,35.15603828430176
834,0.216079663624738,0.1652741976440909,0.16358311984309537,0.14654998576896075,0.6713654322420212,0.5266069418446903,0.4989676035661748,0.4676330484011594,0.046725137547694424,0.5011870050653416,0.00011388686812981586,35.37981629371643
835,0.22090605905349242,0.16914864505994767,0.16724309341155272,0.14999026506342353,0.6823310530121951,0.5350385148894978,0.5072546491329682,0.47516337578946893,0.04899627557970623,0.5164555859438238,0.00011314141694686715,35.3992018699646
836,0.21812536698930404,0.16690978081149851,0.165125943441442,0.14800076099003062,0.6791577385389869,0.5325911530358268,0.5047909074766751,0.47297811500210174,0.047654559228190764,0.5136272380138464,0.00011240003064185916,35.2054762840271
837,0.21641390057489834,0.1655569585727498,0.16383431357814665,0.1468014280426311,0.6756220698994111,0.5296760764829616,0.5022057317954334,0.4703711270489157,0.04687479180209139,0.5067955723659877,0.00011166271653197525,35.35490918159485
838,0.21552474462093515,0.16483385661706568,0.16315746004568701,0.14615824730957255,0.6860496602593896,0.5372685136642048,0.5100284005231398,0.47711436538135304,0.04649361533755287,0.5227836325844342,0.00011092948189420829,35.2464964389801
839,0.2156788575298646,0.16496529920215913,0.16328244524843552,0.14628026016893234,0.6822577753169013,0.5349348793852138,0.5071073041402082,0.47504420283643956,0.046552903452180924,0.5180130053092452,0.00011020033396528789,35.30573225021362
840,0.21967164327435315,0.1680600616861792,0.1662994216788899,0.14901537388403785,0.6746904056339977,0.5292739700027965,0.5014343718315828,0.4700173871083693,0.04840222833787694,0.5068578865916972,0.00010947527994160992,35.019861936569214
841,0.2156309202552479,0.1649391210493557,0.1632432046739813,0.1462528441838402,0.6770366919550667,0.53074914838541,0.503217830696208,0.4713278625578804,0.046529097771421474,0.5100820356193073,0.00010875432697916476,35.221333742141724
842,0.21536886245809136,0.16471766620715034,0.16304324838248166,0.14605740653002325,0.6803513424281769,0.533459589283734,0.5056745099192634,0.4737248157753664,0.046417231088812974,0.5152391167008941,0.00010803748219346721,34.97411561012268
843,0.21614873210057856,0.16533716716230873,0.16363650480693676,0.14660745030418437,0.6690061272465609,0.5246645978746567,0.4972433231093667,0.46590673907555363,0.04675837538459084,0.49733806664452834,0.00010732475265948582,35.179858446121216
844,0.21626094493636472,0.16542580110185287,0.1637164028411243,0.1466866192970684,0.6580244624678464,0.5167172043559386,0.48896785199960924,0.4588470555403653,0.04680889781146126,0.48217051273042505,0.00010661614541157327,35.121325969696045
845,0.21583805253161467,0.1650580330328508,0.16340158879756927,0.14636335645448714,0.6811930103735491,0.5345276945574399,0.5062878474513477,0.474688949192909,0.0466224232061024,0.5169191656106296,0.00010591166744339711,35.05703926086426
846,0.21677295297862373,0.16584425208402828,0.16409839673794527,0.14705256448391288,0.6641010364746665,0.5216540038426292,0.49348783612570024,0.46322691480424955,0.04703642427921295,0.4909619671855381,0.00010521132570787058,35.16758418083191
847,0.21716155573964757,0.16615105878541814,0.16440156006558057,0.14733319231533112,0.6718709347719815,0.5270086493402879,0.4993326534880674,0.4679968946757801,0.047207431997207394,0.502497724591092,0.00010451512711708378,35.09614109992981
848,0.21509071658639348,0.1644844937133279,0.16283532451180852,0.14585367594173249,0.664524035657791,0.5216060735006384,0.4938204418369793,0.4631924743161482,0.046296782512715795,0.4917074192893059,0.00010382307854223562,35.225812911987305
849,0.2155359948382658,0.1648509188450594,0.16317241356015844,0.1461761894232449,0.6705475032010818,0.5261094503224215,0.49838810784612747,0.4671919414385117,0.04648987357230747,0.4997335413002713,0.00010313518681356635,35.249921560287476
850,0.2165476000882725,0.16564536532934973,0.16393866816306496,0.14688018418569615,0.6571125318022335,0.516105593844531,0.48825880717784964,0.4582898403234023,0.04693294121301111,0.48061850718795296,0.00010245145872028952,35.25864267349243
851,0.2159919243923483,0.16523696020006495,0.16351505914792658,0.14652028353137767,0.6738959719790495,0.5285176104084056,0.5008616198830426,0.4693414695600775,0.046689736492493576,0.5054955002378653,0.00010177190101052528,35.11381483078003
852,0.21543410659473847,0.1647686690570199,0.16309110246558878,0.14610566238668513,0.6923761536730803,0.5422893647841591,0.514707807710464,0.481576532125473,0.046454059248939555,0.5326226919012911,0.00010109652039123391,35.165590047836304
853,0.21575922411393356,0.16505788681022623,0.16333615891436204,0.14636077958951021,0.6771705582498867,0.5310127553455333,0.5033214849265502,0.4715696608319002,0.04659130053724197,0.5103293691169132,0.00010042532352814968,35.25871229171753
854,0.21742921063606752,0.16638978981079264,0.16460129515053754,0.1475377190399935,0.6780867691346031,0.5315924968152123,0.5039712090224506,0.4720723181166113,0.047330059409938396,0.5114823299295762,9.975831704571447e-05,35.177719831466675
855,0.21489253552520976,0.16434726533405283,0.16268366009475074,0.14572816473596237,0.6897025712352386,0.5401258682184679,0.5127363397794611,0.47966076752400016,0.04621421153293574,0.5285791463472627,9.909550752701293e-05,35.15514779090881
856,0.21646368973714145,0.16557650897592147,0.16387757244594595,0.1468233818357641,0.6931168996395274,0.5431747487522064,0.5152464300234687,0.482383519172031,0.046907721356274606,0.5345969863514849,9.843690151370759e-05,35.07951378822327
857,0.21571725527232982,0.16501948285230342,0.16330997948659295,0.14632487153624468,0.6726725541334101,0.5276067487218163,0.4999099437565727,0.4685327914309374,0.04656909973943297,0.5043098473532952,9.77825055059737e-05,35.18412947654724
858,0.21507825292049246,0.1644766502042505,0.1628336564582937,0.1458485261960463,0.6750947240202184,0.5293767299244111,0.5017608777087003,0.47011670685388185,0.04628762999240727,0.5079366837274581,9.713232596243588e-05,35.23590588569641
859,0.2154591336926037,0.16478205332781543,0.16311430492821863,0.14611558640066952,0.6775942475081765,0.531251717617805,0.5036342167918058,0.471777402063742,0.04645645469028682,0.511141397776132,9.648636930010361e-05,35.0780508518219
860,0.21586738542758208,0.16512904144863394,0.16342119067747962,0.1464230226163558,0.6839291209524329,0.5358623933186506,0.5083976665282632,0.4758833248347522,0.04663426205914288,0.520491455606917,9.584464189430842e-05,35.07076287269592
861,0.21698738228191028,0.16600033967571462,0.1642690322456513,0.14719362262098548,0.6832061977309977,0.5354568096883794,0.5078089628468223,0.475507089081295,0.047129689810429025,0.519882640099143,9.520715007864077e-05,35.131983041763306
862,0.21507020820589626,0.1644935125016911,0.16282325361501723,0.14586345381277768,0.6767565802456861,0.5306010611235776,0.5029779454284811,0.471191601877544,0.04629046081460733,0.5102385268571542,9.457390014488737e-05,35.1078679561615
863,0.2149186217211147,0.16436912525783887,0.16271059501936092,0.1457529159631321,0.6669828088525782,0.5232135290130574,0.49566664893359424,0.46461534914485914,0.04621764324246881,0.4952608518262598,9.39448983429694e-05,35.066920042037964
864,0.21674477591871577,0.16581833019932324,0.16408586318798882,0.14703240679865853,0.6877951030743951,0.5389149501361948,0.5112349918500625,0.4785823692134357,0.047019735875136075,0.5267569845851092,9.33201508808809e-05,35.07073187828064
865,0.2152649775386494,0.16463185671497793,0.1629666537843286,0.14598142861682464,0.6739497627803986,0.5288025015656324,0.5008641428010349,0.46960267719419246,0.04637370031466458,0.5060677681775654,9.269966392462704e-05,35.14223504066467
866,0.2150315023201672,0.16449437111138024,0.16278367238567476,0.1458605284837478,0.6779344548834837,0.531440919175505,0.5038825072706702,0.4719429612159729,0.04628261196661123,0.5119151401328531,9.208344359816346e-05,35.11292505264282
867,0.21575499051076205,0.16508638532085215,0.16333197846132166,0.14638179460948803,0.6776419262835048,0.5313297867934335,0.5036425000046664,0.4718572824874664,0.04660079672056086,0.5116747312925078,9.147149598333617e-05,35.074747800827026
868,0.21533664925531906,0.16472708270511524,0.16301691731348394,0.14606350078621014,0.6825277261874255,0.5349968596894473,0.5073156392669933,0.4751146378364155,0.046405577105793724,0.5188033357262611,9.086382711982096e-05,35.09722948074341
869,0.2144893061987219,0.1640428438543636,0.16238604350523514,0.14546383574684674,0.6870393584118807,0.5380537062086523,0.5107055637925704,0.47782720481966906,0.04603851791770063,0.52518584782427,9.026044300506416e-05,35.05281686782837
870,0.21539735339860866,0.16480250305989208,0.16306097518632756,0.14612994857012906,0.6543109166749659,0.5140587461982818,0.4861489739169412,0.4564816690383748,0.04643852984841495,0.4769716988352531,8.966134959422344e-05,35.07715582847595
871,0.2154458875165266,0.16481391567597414,0.1631042765264205,0.14614515285440946,0.685790515200977,0.5369618915140948,0.509771359556499,0.476848790750784,0.04645532429377663,0.5233101875466459,8.906655280010894e-05,35.07527947425842
872,0.21467306221870178,0.1641980155425913,0.16251548845818972,0.1455966040571743,0.6715218733976231,0.5265170921457005,0.499076956335236,0.46756698183197387,0.04611594239897269,0.5021185445833334,8.84760584931249e-05,35.079434633255005
873,0.21660589127935828,0.16570209962798949,0.16398224856126756,0.14693410320077988,0.674913909186654,0.5292183851653879,0.5015653377388888,0.469963931463619,0.046965316794613465,0.507341271933706,8.788987250121166e-05,35.029834270477295
874,0.2151676185309568,0.1646029712522731,0.16289021377576227,0.1459567487080467,0.6724700121318593,0.5274736069262347,0.49976550034660705,0.4684142838506138,0.046333766995585536,0.5039473979629298,8.730800060978826e-05,35.04057002067566
875,0.21480121116905926,0.1643057160358378,0.16261813937024,0.1456982730066075,0.6810054532028137,0.5336311633255393,0.5062534432997678,0.4738909361515453,0.04617145354735023,0.5146738332223127,8.673044856169541e-05,35.05963349342346
876,0.2147482197711812,0.16427444001251362,0.1625747965140776,0.14566604944473918,0.6724253127919161,0.5273839435316025,0.49972703192323287,0.46833071399500026,0.04615552064011441,0.5035239776427095,8.615722205713879e-05,35.0807569026947
877,0.2144924281912054,0.1640204739443121,0.16237973130960515,0.14543865931862815,0.6611086570005366,0.5186669103761408,0.4912840010807476,0.46058641732695266,0.04603864493615487,0.48632802332148833,8.558832675363237e-05,35.08658838272095
878,0.2148288806332624,0.1643080795034368,0.16263851037318694,0.14569625115012103,0.6803787251844763,0.5331171138241967,0.5057317141224357,0.4734241110596427,0.04618588733402165,0.5142028463237426,8.502376826594335e-05,35.20846700668335
879,0.21535845132753811,0.1647642770393647,0.16304076299629108,0.14610174545311036,0.6733152538059867,0.5279572789363045,0.5004169519412964,0.46883692931045184,0.04641414328134633,0.5044396357899681,8.446355216603588e-05,35.19327259063721
880,0.21490047680821647,0.16438536098934112,0.16268497115787975,0.14576158453436458,0.6554489766850191,0.5148295438225894,0.486984598365697,0.4571563398296183,0.04622390802531319,0.47867663132953137,8.390768398301685e-05,35.15680956840515
881,0.21501140184899703,0.16450512576549448,0.1627729069740377,0.14587212899789453,0.6624451003928873,0.519781032427747,0.4922369120911481,0.46156387971365515,0.046272208665144,0.488795275516051,8.335616920308054e-05,35.051469564437866
882,0.21506370890905513,0.16451020036789185,0.16281755898088057,0.1458747896121785,0.6629689174858644,0.5202180795809802,0.49265445011822295,0.4619628075450499,0.046288596177324254,0.48942720599193623,8.28090132694555e-05,35.117605686187744
883,0.21454807590035832,0.1640866579697094,0.16242331617018757,0.14549899308439246,0.6789607123576383,0.5320880162046555,0.5046238413150298,0.47251698310999946,0.046064551282215885,0.5132144053670812,8.226622158234977e-05,35.081013441085815
884,0.21547950437680924,0.16487122115923122,0.1631232316003126,0.1461935003492284,0.6740382144795382,0.5282444596928071,0.5009737938323761,0.4690893270115164,0.0464753139026981,0.5047569462162925,8.172779949889824e-05,35.19633078575134
885,0.2146988440165545,0.16425272670977895,0.1625374826517972,0.14564685993653567,0.6836684722313906,0.535780607697798,0.5081226294212801,0.47579888744468996,0.04613364242853965,0.5207953167391971,8.119375233310927e-05,35.12771677970886
886,0.21451346265440957,0.16407715214446267,0.16239555267726674,0.14549284384531133,0.6749702787654285,0.5292730407121985,0.5016363307753986,0.47001336793848536,0.046056767756288704,0.5074248983659209,8.066408535581303e-05,35.042890548706055
887,0.21392524704576177,0.1636269041561188,0.1619485872473946,0.1450896522099959,0.675718620817929,0.5296330529260126,0.5021873079041109,0.4703425732366541,0.04580161692624424,0.5087013382882996,8.013880379460866e-05,35.10700464248657
888,0.21481902961106225,0.1642871733336525,0.1626275532385882,0.14567829301969254,0.6811550101813149,0.5335022898759434,0.5063396211773317,0.4737738552577993,0.046184960414062844,0.5155959208221996,7.961791283381301e-05,35.259101152420044
889,0.21472661523895467,0.1642697102883283,0.16255272104140908,0.14565721719978966,0.6810262345056483,0.5337718989759843,0.5061683368714736,0.4740167707204819,0.04614542534246164,0.5161917496094092,7.910141761440981e-05,35.0788049697876
890,0.21514480939523423,0.16458260805849084,0.16286847314095115,0.14593285513434182,0.6762112882685534,0.5299659760240565,0.5026102544152163,0.47063448746255376,0.04633111158077092,0.5087758115826444,7.858932323399816e-05,35.20384454727173
891,0.2146686976924937,0.16420503319266008,0.1625142726987441,0.14560487499849045,0.6716003970985107,0.5264609587543151,0.49914863729540676,0.4675137253209231,0.04611662042172835,0.5017430106586314,7.808163474674296e-05,35.29063653945923
892,0.21411221079966603,0.1637598375744998,0.16209678296099372,0.14521005104251086,0.6661685268509197,0.5222902988845651,0.4951266213693721,0.4638058265103376,0.04587229594269538,0.4929729494500288,7.757835716332449e-05,35.06484508514404
893,0.21433001294493037,0.1639454563193143,0.16225771072076603,0.14537563178947266,0.6767814084489078,0.5303482439588098,0.5029772735215763,0.47096623432508766,0.04597365844217851,0.5102309422856346,7.707949545088935e-05,35.058565616607666
894,0.21529276182944762,0.1647153786796937,0.1629882981592321,0.1460586491434332,0.6877047019527558,0.5390498862068921,0.5111543329004298,0.4787137905225397,0.04639231604847679,0.5266686316958086,7.65850545330014e-05,35.080883502960205
895,0.21402258406029664,0.163697085517613,0.16202586825518683,0.14515374210429063,0.6710854400606716,0.5261043871947151,0.4987743713638999,0.4672035979714623,0.04583561641567531,0.5008506039804953,7.609503928959276e-05,35.15616464614868
896,0.21443939726939176,0.164027302979148,0.16233901950446042,0.14544863058602747,0.6722294151145507,0.5267642897399352,0.49964848160743713,0.46777490466673743,0.046023318314934794,0.5022137431617089,7.560945455691598e-05,35.31335926055908
897,0.21385616215473827,0.1635736233410351,0.16190154236905716,0.14504779715907765,0.6770629454105296,0.5307808229151894,0.5031943487770417,0.4713621607279395,0.045767650565999074,0.5109069668513568,7.512830512749649e-05,35.1437406539917
898,0.21426029949583472,0.16389614176303946,0.16220559753517416,0.14532689192397072,0.6799557887934109,0.5328177239168137,0.5053870637308467,0.47317857076140013,0.04594379968263886,0.5149983440570652,7.465159575008484e-05,35.160566091537476
899,0.2142604144818005,0.16390849036328933,0.1622037611065064,0.1453396851684958,0.6779818445603478,0.5311885719152696,0.5039287905163944,0.471734301052629,0.04594665397217567,0.5115401313744764,7.417933112961001e-05,35.03215956687927
900,0.21398929478650425,0.1636726024316594,0.16200346846312763,0.14513433919870916,0.6754422790226452,0.5296808711507104,0.5019232981345233,0.4703723768340075,0.045823742122573646,0.5089715573797251,7.37115159271334e-05,35.0552499294281
901,0.2139401371306914,0.16364568543625388,0.1619644254286659,0.1451052585068871,0.6728598956755776,0.5273734594092649,0.5000723319098274,0.46832386001864856,0.045806174410536964,0.5039729824996887,7.324815475980207e-05,35.23891997337341
902,0.21530446952039545,0.1647237980748243,0.16300081688771273,0.14606653544354567,0.6672196432868427,0.523309628035933,0.4958376876491914,0.46471481057093106,0.04639529446787375,0.49560244811728676,7.278925220080365e-05,35.14769792556763
903,0.2137959887159062,0.16352903723397993,0.16185687275175104,0.14500584927472202,0.6771308343040752,0.5307960133342182,0.503247384798718,0.4713707233176512,0.04573775907570028,0.5106521140445363,7.23348127793211e-05,35.045621395111084
904,0.21384707149018578,0.16356124159167795,0.16189662267498792,0.1450365729191724,0.6800730505729105,0.5327732135108448,0.5054992971254543,0.4731301369673428,0.04576028873496515,0.5143869380182761,7.188484098048812e-05,35.22434735298157
905,0.21470489922691793,0.1642127031470365,0.16254006812279237,0.1456108288490836,0.6903063449311384,0.540593479087646,0.5131054960470148,0.48009448143887645,0.046134812348985414,0.530776591144781,7.143934124534461e-05,35.04539084434509
906,0.21415532495886247,0.16381063101125912,0.1621276224679488,0.1452549802747002,0.6673543499434058,0.5233617965231605,0.496000581166961,0.4647616974332116,0.04589449646160564,0.4948760444388033,7.099831797079321e-05,35.03700494766235
907,0.21446639092210779,0.16408227017537796,0.16236440454893572,0.14549712167385428,0.6697414785145438,0.5250378203264532,0.49772472488370173,0.46624979050082954,0.04603208477962463,0.49953432130144243,7.05617755095555e-05,35.140029191970825
908,0.21351454689859706,0.16331355441062845,0.16163962123228268,0.1448155898142626,0.678493849733934,0.531728516925465,0.5042926189414958,0.4722074188969352,0.04562929585416687,0.5123902632192494,7.012971817012945e-05,35.15803837776184
909,0.2136891463542367,0.16344102842603775,0.16177200514046267,0.14492764495273325,0.6734476620181996,0.5280169696412622,0.5004908531744849,0.46890604416316845,0.04569178518844161,0.5049749281715582,6.970215021674649e-05,35.24442458152771
910,0.21430216307308583,0.16391445202304716,0.16223724106735088,0.14534631761956343,0.6772502796216444,0.5306529288782793,0.5034007631680545,0.4712486878276509,0.04595840313935025,0.5100240295822608,6.92790758693297e-05,35.072667837142944
911,0.21364534793690565,0.16341778795349407,0.16173781916738195,0.14490414127946538,0.6748866414960055,0.5290576641094238,0.5015742962851244,0.46982584391685733,0.045676243974563276,0.506869120871957,6.886049930345206e-05,35.07572555541992
912,0.2148267142275438,0.1643099094775909,0.16263370909155372,0.1456987604419178,0.6642795093556776,0.5211411606978605,0.4936372740542825,0.4627946659046061,0.04619481097807221,0.4913475036939835,6.844642465029537e-05,35.0985791683197
913,0.21356637895426012,0.1633369142518324,0.16167984058193982,0.14483426973462743,0.6829486164179716,0.5350276379980505,0.5076191333685329,0.4751356744511242,0.04564248091157745,0.5193185575983741,6.803685599660926e-05,35.06398057937622
914,0.21390489492824372,0.16362078073509237,0.1619369136617783,0.14508319825412117,0.6775032041225841,0.5308768657598903,0.5035570706116325,0.471448202104492,0.045787731075988096,0.5106720779350097,6.76317973846709e-05,35.25557827949524
915,0.21349510335348507,0.16327900116775126,0.16162878737092656,0.14478397727968859,0.6759094528973422,0.5297816957541328,0.5023630054239283,0.47047291504826777,0.04561227978391443,0.5082450438549811,6.72312528122454e-05,35.10921931266785
916,0.21362619508396496,0.16340942107101175,0.16172674473594217,0.14489963507269793,0.6766343717587823,0.5302219351026464,0.5029073609387811,0.470866243947636,0.04567087093059392,0.5092523421514481,6.683522623254598e-05,35.07257032394409
917,0.213421578633594,0.1632459424236879,0.16157545826651834,0.1447574314586619,0.6737586680580588,0.528090055772965,0.5007439386398397,0.46896693851539795,0.04558134951534118,0.5052349021568655,6.644372155419492e-05,35.118828773498535
918,0.21358372255123872,0.16337376570000367,0.16168819120860992,0.14486410934976077,0.6712531971740213,0.5260891192418369,0.4988699343433992,0.4671747415939117,0.045658886532254396,0.5011287622831084,6.605674264118549e-05,35.08432579040527
